MBID,,Gong tone,Shengqiang 0: 二黄 1: 西皮 3: others
c3da1d86-2e3f-4b27-b9f6-f01557e3598e,/京剧之星：王蓉蓉专辑/01 断桥：杀出了金山寺怒如烈火.mp3,340.25,2
d9e80e9e-5e20-4981-82b9-8b26d479af6c,/京剧之星：王蓉蓉专辑/02 断桥：西子湖依旧是当时一样.mp3,337.5,2
9ad62e6a-ced5-40c4-b69c-62571b0643fc,/京剧之星：王蓉蓉专辑/03 断桥：你忍心将我伤害.mp3,337.5,2
ad80e6af-61c6-41a1-ae61-414e732b0d0f,/京剧之星：王蓉蓉专辑/04 断桥：小青妹且慢举龙泉宝剑.mp3,337.5,3
d0de38b2-e389-4b2d-a64b-f4cd3f951d37,/京剧之星：王蓉蓉专辑/05 断桥：我与你患难交何出此言.mp3,337.5,2
999a8be0-c8a3-402d-b1aa-3c5b1e14ca6d,/京剧之星：王蓉蓉专辑/06 断桥：难得是患难中一家重见.mp3,337.5,2
cb9d300c-60c5-484d-8578-43f690cf61ac,/京剧之星：王蓉蓉专辑/07 祭塔：在塔中思娇儿心神不定.mp3,301,1
13cdcb83-d4d9-4a44-8854-35d3ea275bfb,/京剧之星：王蓉蓉专辑/08 祭塔：未开言不由娘珠泪双流.mp3,330.5,3
80d11ff6-f9aa-4f20-9c1e-ae0cd2ce9073,/京剧之星：王蓉蓉专辑/09 祭塔：此时间说不尽千般苦楚.mp3,,3
c895716e-f46c-4b96-bf3a-734fe7e6ff64,/京剧之星：管波专辑/01 红娘：一封书倒做了婚姻媒证.mp3,,3
e9933fa8-a684-433f-9899-80c181f72bbd,/京剧之星：管波专辑/02 红娘：我小姐红晕上粉面.mp3,,3
bb3782cf-6b9a-4945-bfea-6963edf6575b,/京剧之星：管波专辑/03 红娘：看小姐作出来许多破绽.mp3,,3
8b618924-b55a-4f49-a525-4a93a887d4f3,/京剧之星：管波专辑/04 红娘：叫张生隐藏在棋盘之下.mp3,,3
4f4bafa8-ddf3-4e7b-a897-fd812c4f1018,/京剧之星：管波专辑/05 红娘：这兄妹本是夫人话.mp3,359,2
0b6c3f56-415f-46e4-8b7e-c32653af763e,/京剧之星：管波专辑/06 红娘：小姐呀小姐你多丰采.mp3,,3
28f2c6ef-d0c3-482a-a632-dfd988d98b36,/京剧之星：管波专辑/07 金玉奴：对岳父唤金二令人可怜.mp3,298,1
06311aff-416a-4f77-a6e2-e3bed91563fb,/京剧之星：管波专辑/08 金玉奴：非是女儿不从命.mp3,305,1
dd460d8b-ff98-4cf3-9b43-534e4b87af12,/京剧之星：管波专辑/09 春草闯堂：薛公子他本是相府东床.mp3,328,2
58d8fd18-6960-45ae-bbd5-bfaccf084516,/京剧之星：管波专辑/10 霍小玉：夜失眠只觉得精神散漫.mp3,,3
4f103f5c-46ab-489a-9b7f-cb59fff27122,/京剧之星：管波专辑/11 霍小玉：曾记得那定情私语话衷肠.mp3,292,1
22543d79-14e0-4a3c-a795-643bd4163415,/京剧之星：管波专辑/12 辛安驿：见此人他生得十分俊雅.mp3,,3
40a0ec70-708e-42ba-ad76-9b2e1dcff342,/京剧之星：管波专辑/13 辛安驿：又是喜来又是忧.mp3,332,2
987d8cf9-6076-44a7-ab57-3ae006fa34d2,/京剧之星：管波专辑/14 诓妻嫁妹：小鸾英你与我多亲近.mp3,295.5,1
7c753c8f-7e78-47c8-9ded-21c059825bd2,/京剧之星：管波专辑/15 诓妻嫁妹：张郎苦把人缠绕.mp3,,3
c8541ce6-81c7-4893-9168-a747d2036601,/京剧之星：管波专辑/16 诓妻嫁妹：素秋女只哭得泪如雨降.mp3,441.8,3
dbe3b39c-5831-4097-a3cc-b96d5fb70758,/京剧之星：管波专辑/17 诓妻嫁妹：事事万般难猜想.mp3,278,1
15c147f1-ea3d-4bdb-a867-7f5332393f86,/京剧之星：管波专辑/18 诓妻嫁妹：素秋心中刀扎样.mp3,,3
d4aacd1f-6e9b-4fb4-bcb3-822e06757a76,/京剧之星：管波专辑/19 诓妻嫁妹：都只为不嫌你贫穷境况.mp3,,3
768667b6-0f27-49d1-8743-3d68217127d7,/京剧之星：管波专辑/20 诓妻嫁妹：大人不必装不省.mp3,341.5,2
4c67acd4-205d-4249-8b30-c8d75273e580,/京剧之星：管波专辑/21 诓妻嫁妹：替兄赎罪风节凛.mp3,336,2
7695f2c1-e34a-4394-94fc-2c16ce7b059c,/京剧之星：管波专辑/22 花田错：非是我嘱咐叮咛把话讲.mp3,335.42,2
faf8742f-a763-458d-b237-d935b55cab49,/京剧之星：耿巧云专辑/01 卖水：行行走，走行行.mp3,,3
712bc927-d1b3-47f3-bcdc-9f0afc4df917,/京剧之星：耿巧云专辑/02 红娘：一封书倒做了婚姻媒证.mp3,,3
bcee0c06-8a5f-41bb-bfcc-488aa06cb0a8,/京剧之星：耿巧云专辑/03 红娘：叫张生隐藏在棋盘之下.mp3,,3
3460681b-d17f-4e6d-92f2-d8e79eba8072,/京剧之星：耿巧云专辑/04 红娘：这兄妹本是夫人话.mp3,371,2
0163294c-1ff3-496b-a4dd-a2e211ecfeeb,/京剧之星：耿巧云专辑/05 红娘：看小姐红晕上粉面.mp3,,3
5f6a20b0-a694-44ef-9114-b9bae03c18ac,/京剧之星：耿巧云专辑/06 红娘：看小姐作出来许多的破绽.mp3,,3
7b5a6f78-6064-4513-bc1c-110ae1e7243c,/京剧之星：耿巧云专辑/07 红娘：小姐呀小姐你多丰采.mp3,,3
ad7cc57a-3d0a-4a9e-94ba-4eb093291d8d,/京剧之星：耿巧云专辑/08 红娘：你枉读诗书习经典.mp3,347,2
3235a09f-55a4-45dd-a0cd-b5c5bc2c7c4a,/京剧之星：耿巧云专辑/09 春草闯堂：薛公子他本是相府东床.mp3,332,2
6ca1247a-571d-478a-8bd0-d1c8680c833e,/京剧之星：耿巧云专辑/10 春草闯堂：好话说了千千万.mp3,,2
ede6ed69-b4f8-4fcb-83ba-e4f188dc4737,/京剧之星：耿巧云专辑/11 春草闯堂：我小姐回府来悄悄言讲.mp3,,3
0580f206-ad57-4682-804c-6ddbc1d3419a,/京剧之星：耿巧云专辑/12 金玉奴：人生在天地间要忠原.mp3,330,2
556ce5cb-11c8-4378-b22e-fdd7190de5c4,/京剧之星：耿巧云专辑/13 金玉奴：林大人他与我巧计设定.mp3,301,1
2cce9e01-e93d-49ad-a60d-557f195a6f57,/京剧之星：耿巧云专辑/14 金玉奴：非是女儿不从命.mp3,305,1
bb80b8fd-71a1-45f7-b644-ae33e8f82d6c,/京剧之星：耿巧云专辑/15 辛安驿：奴本是闺中女红颜绿鬓.mp3,,2
d1e6ee5e-7669-4452-8044-6881fd941420,/京剧之星：耿巧云专辑/16 辛安驿：又是喜来又是忧.mp3,335,2
52b2f508-4078-442b-8314-709368fec80f,/京剧之星：耿巧云专辑/17 红楼二尤：鸳鸯剑泛银光柔情流荡.mp3,336,3
cdb1edb9-0dbf-4dd8-9aaf-9bd340082291,/京剧之星：耿巧云专辑/18 桃花村：非是我嘱咐叮咛把话讲.mp3,335,2
703e2b4c-b525-4ab8-9327-4db6ad3b0837,/京剧之星：耿巧云专辑/19 女驸马：状元及第好威风.mp3,331,1
f1480fc1-88c6-49a2-8805-77a874cf853d,/京剧之星：董圆圆专辑/01 贵妃醉酒：海岛冰轮初转腾.mp3,,3
b785a538-295a-4339-a2c4-ea829dbb9234,/京剧之星：董圆圆专辑/02 霸王别姬：看大王在帐中和衣睡稳.mp3,332.5,3
2e62ea07-607e-4b88-b508-bb55cf84e30c,/京剧之星：董圆圆专辑/03 洛神赋：一只玉枕光灿灿.mp3,,1
a0f237af-945c-4ca0-93fb-ba3008cf7ba1,/京剧之星：董圆圆专辑/04 洛神赋：忽闻此事心惊战.mp3,,2
580b1571-f600-4d7e-8c61-a9dec3b26089,/京剧之星：董圆圆专辑/05 洛神赋：我生之出尚无为.mp3,,1
2d0ba95c-e4d4-44f6-a975-dc21a70f4800,/京剧之星：董圆圆专辑/06 洛神赋：秋风夜秋风冷风吹菏淀.mp3,,3
0181e533-e529-4fdd-b274-62448767528e,/京剧之星：董圆圆专辑/07 洛神赋：屏翳收风天晴明.mp3,327,2
6bb60b14-47c4-43cd-a1c5-205172ff6fa8,/京剧之星：袁慧琴专辑/01 对花枪：我的家祖居南阳地.mp3,,3
9252255d-da87-496b-b102-f2d59b2a1389,/京剧之星：袁慧琴专辑/02 对花枪：空盼望气难忍我好心伤.mp3,500,3
5593350d-4a2d-4288-b3c6-b57b7f3c8dd4,/京剧之星：袁慧琴专辑/03 杨门女将：一句话恼得我火燃双鬃.mp3,352.1,2
85a429dc-ca20-43c4-8ee0-8a2b87334ff9,/京剧之星：袁慧琴专辑/04 杨门女将：乘月光瞭敌营山高势险.mp3,393,1
0bb3d12d-c811-4634-82db-a8b0203ee541,/京剧之星：袁慧琴专辑/05 李逵探母：大不该儿打伤人把大祸闯下.mp3,396,1
ed4e9077-5104-4683-811d-f8f3ddacd83c,/京剧之星：袁慧琴专辑/06 钓金龟：叫张义我的儿呀听娘教训.mp3,385,1
deeacec4-b6fe-4427-9df3-5e94df5ede31,/京剧之星：袁慧琴专辑/07 四郎探母：一见娇儿泪满腮.mp3,356,2
13232f4c-0362-4462-af2d-5eb3ba773a67,/京剧之星：袁慧琴专辑/08 火醒神州：转眼间人去镂空风萧瑟.mp3,,3
63304949-492e-43a6-808e-8f230ad8b932,/京剧之星：赵秀君专辑/01 状元媒：天波府忠良将宫中久仰.mp3,,3
a958f261-d6c1-4d5a-9ea4-5fcbbd9d6499,/京剧之星：赵秀君专辑/02 状元媒：自那日与六郎阵前相见.mp3,291.8,1
da7ab8ea-c159-4f3d-8251-0246c692cf94,/京剧之星：赵秀君专辑/03 状元媒：到此时顾不得抛头露面.mp3,322.76,2
957c756b-154b-4041-9dc8-d12487807ea5,/京剧之星：赵秀君专辑/04 状元媒：珍珠衫本来是老王遗赠.mp3,317.5,2
2a774b33-c2d4-4c1d-9fd7-e011a0dfe9c4,/京剧之星：赵秀君专辑/05 状元媒：傅丁奎休要发颠狂.mp3,293,2
d49598f3-137d-426e-ace3-81f384cfb8a6,/京剧之星：赵秀君专辑/06 楚宫恨：费无极说话太无赖.mp3,,2
ba89ddae-538f-4762-b864-38fab6a90a0e,/京剧之星：赵秀君专辑/07 楚宫恨：子胥一言来提醒.mp3,294,1
fcb4049c-2533-4df5-b750-977dfab5fa12,/京剧之星：赵秀君专辑/08 楚宫恨：三年来我来向你吐露真言.mp3,260,1
363c1cf4-f035-4b34-bc20-6fd6f7aa5ec9,/京剧之星：迟小秋专辑/01 锁麟囊：怕流水年华春去渺.mp3,,3
11a44af7-e29a-4c50-aa38-6139d37ca306,/京剧之星：迟小秋专辑/02 锁麟囊：春秋亭外风雨暴.mp3,326,2
ff9f605c-1296-4656-b15b-b4d32c6aa266,/京剧之星：迟小秋专辑/03 锁麟囊：耳听得悲声惨心中如捣.mp3,329,2
9921dee8-984f-45b3-a596-e0b2aeb62704,/京剧之星：迟小秋专辑/04 锁麟囊：幸逢这日晴和回家探望.mp3,329,2
e3981836-9930-451d-a358-688b1c3b20e3,/京剧之星：迟小秋专辑/05 锁麟囊：啊！老娘亲.mp3,325,2
3d646d93-6403-4754-937e-34413670a492,/京剧之星：迟小秋专辑/06 锁麟囊：一霎时把七情俱已昧尽.mp3,300.5,1
a0a35183-985b-48ef-b0c9-7fd3ae555d34,/京剧之星：迟小秋专辑/07 锁麟囊：当日里好风光忽觉转变.mp3,329,2
3f795fd0-fa13-4a18-b0a8-b9c8f839630b,/京剧之星：迟小秋专辑/08 锁麟囊：换珠衫依旧是富贵容样.mp3,325,2
6b98c975-b390-4a9a-aa11-f6eeaf74ff00,/京剧之星：迟小秋专辑/09 锁麟囊：这才是人生难预料.mp3,327.5,2
70efefc3-f0dc-4591-b26b-afc1d5c550ee,/京剧之星：郑子茹专辑/01 对花枪：我的家祖居南阳地.mp3,,3
afd9da3d-418b-4dfc-85d4-6d5829b9c7e2,/京剧之星：郑子茹专辑/02 对花枪：叫孙儿你与我速备纸砚.mp3,349,2
91ae2266-a09c-4bd5-bdf5-84ae058efc2f,/京剧之星：郑子茹专辑/03 对花枪：空盼望气难忍我好心伤.mp3,478.5,3
6a85fcd0-d1a1-4f40-ab0f-440df375dc79,/京剧之星：郑子茹专辑/04 遇皇后：想当年在皇宫何等安好.mp3,419,1
67069b89-fe41-4509-9aba-5cc33d9c8e53,/京剧之星：郑子茹专辑/05 行路训子：自黄昏只走得金鸡叫.mp3,392.9,1
75ac228f-2593-4568-882b-aeaf70176b0b,/京剧之星：郑子茹专辑/06 行路训子：自那日张义儿离别寒窑.mp3,,1
e87ef27c-c6a1-4482-ad6b-8e3f3cf4c49f,/京剧之星：郭跃进专辑/01 打龙袍：龙车凤辇进皇城.mp3,364.46,2
04baa4f1-4726-4318-8c46-bc2831eeb470,/京剧之星：郭跃进专辑/02 李逵探母：铁牛孩儿回家转.mp3,,3
8bd902c7-ca16-4fc9-966d-13c6a60bee55,/京剧之星：郭跃进专辑/03 佘太君辞朝：佘氏女泪别了帅府门.mp3,370,2
ffb782a7-17df-48c9-b015-0f9cf3cb5cea,/京剧之星：郭跃进专辑/04 响马传：草堂上展开那豪气洋洋.mp3,,3
f581a2b2-ff94-4e03-91f8-d278b01d6fc4,/京剧之星：郭跃进专辑/05 钓金龟：叫张义我的儿啊.mp3,410,1
51e0a2e7-acd4-48e4-b230-a45b7aa97a04,/京剧之星：郭跃进专辑/06 罢宴：想当年先太爷早把命丧.mp3,,3
135b1bc3-d6c9-440a-ba28-c5301646afc4,/京剧之星：郭跃进专辑/07 岳母刺字：鹏举儿战草堂听娘言进.mp3,365,2
60aa9e82-182f-4ce9-8b9e-a0369e1d9f8b,/京剧之星：郭跃进专辑/08 八珍汤：捧一盏热茶寒肠回暖.mp3,,3
cab5c333-7583-4384-98df-70bb0541e973,/京剧之星：陈俊杰专辑/01 铫期：皇恩洗调老臣龙廷独往.mp3,356.36,1
247f43b4-39b7-4481-b462-1a54cc7f714f,/京剧之星：陈俊杰专辑/02 铫期：数万儿郎边关镇.mp3,356.36,1
c330844d-664b-4c4a-92fe-14468e04bf9b,/京剧之星：陈俊杰专辑/03 铫期：老臣年迈如霜降.mp3,356.36,1
bc86b730-b7bb-46ba-a771-2d0e6304b459,/京剧之星：陈俊杰专辑/04 铡美案：包龙图打坐在开封府.mp3,354,2
0ec6a46c-48d8-4312-8b16-436d433b8495,/京剧之星：陈俊杰专辑/05 将相和：在金殿定官职是非难辨.mp3,356,1
59a3ea9c-5293-45e9-982b-aae50066cf28,/京剧之星：陈俊杰专辑/06 将相和：廉颇闻言暗思忖.mp3,354,2
a9896439-46ce-4a37-a6ed-3a5c998bd6cf,/京剧之星：陈俊杰专辑/07 盗御马：将酒宴摆至在聚义厅上.mp3,352.79,2
f9f02dbf-9a86-4a0e-af18-453f148eea39,/京剧之星：陈俊杰专辑/08 探皇陵：听谯楼打罢了初更时候.mp3,358.1,1
9869e1e6-dd9f-4502-bf8e-d3ccbfa0b302,/京剧之星：陈俊杰专辑/09 二进宫：说什么学韩信命丧未央.mp3,357,1
69b45140-4925-4b49-b860-29d9a14b6f61,/京剧之星：陈俊杰专辑/10 刺王僚：列国之中干戈吼.mp3,347.45,2
4d079944-3df0-4538-a266-28729472c0c6,/京剧之星：陈俊杰专辑/11 赤桑镇：自幼儿蒙嫂娘训教抚养.mp3,349,1
fb7cf480-8a39-4ac4-9285-f29eb1c8d23c,/京剧之星：陈俊杰专辑/12 赵氏孤儿：我魏绛闻此言如梦方醒.mp3,,3
06e6e224-e990-4297-90c3-18956c1346b6,/京剧之星：陈俊杰专辑/13 锁五龙：号令一声绑帐外.mp3,352.79,2
4c7363bc-517c-466d-9be1-8f9b1fe98357,/京剧之星：陈俊杰专辑/14 探阴山：扶大宋锦华夷赤心肝胆.mp3,355,1
aec9929b-69b4-4ca5-b998-f4d54ac426cb,/京剧之星：靳学斌专辑/01 周仁献嫂：劝娘子休得要如此毁谤.mp3,282,1
1d7040a4-c200-41bb-a024-488d3f915f18,/京剧之星：靳学斌专辑/02 周仁献嫂：迷惘惘葬埋了我的妻.mp3,,3
aa65ec22-9908-45e7-8098-590fd0a971cc,/京剧之星：靳学斌专辑/03 周仁献嫂：换乌纱好一似头顶罪状.mp3,,2
726bf9cb-6ca9-42fa-ab02-3ac4e764652b,/京剧之星：靳学斌专辑/04 周仁献嫂：狼狈贼施伎俩逼人太甚.mp3,335,2
206d833f-b194-40cc-92d1-7a632fbef603,/京剧之星：靳学斌专辑/05 周仁献嫂：一霎时心儿内横穿万箭.mp3,,2
7cd43e8b-f89e-410b-8e0d-8918e67679f9,/京剧之星：靳学斌专辑/06 罗成叫关：勒马停蹄站城道.mp3,389.4,1
b071f176-5532-461d-a405-1ac72ef1f269,/京剧之星：靳学斌专辑/07 罗成叫关：十指连心痛煞了人.mp3,392.5,2
8dd0e775-52d8-42a5-8ffc-d1b3dd04933a,/京剧之星：靳学斌专辑/08 四郎探母：帐中领了父帅令.mp3,344,2
7a3d4749-38cd-41d0-a865-147471dfd6ac,/京剧之星：靳学斌专辑/09 白门楼：每日里在宫中逍遥饮酒.mp3,355,2
74a7d61c-ece5-4b43-a085-0496bd57122c,/京剧之星：靳学斌专辑/10 小宴：那一日在虎牢大摆战场.mp3,353,2
4d7febe2-a73b-4908-aee7-150c77a58a53,/京剧之星：黄炳强专辑/01 海瑞背纤：我自从到淳安正印执掌.mp3,,1
fa9483d8-ab8c-4bfe-83b6-5c800f866686,/京剧之星：黄炳强专辑/02 海瑞背纤：你二人休得要错打盘算.mp3,,3
e1b7eb88-80a1-4bf9-afb3-8d2ab9cca40d,/京剧之星：黄炳强专辑/03 海瑞背纤：大明朝清苗法设有条款.mp3,,2
5b4a40d6-e5d5-480f-8e39-5170042989b7,/京剧之星：黄炳强专辑/04 海瑞背纤：与国公替万岁算一算清帐.mp3,331,2
4fa8a85c-5db2-45ca-beff-33bba9964fea,/京剧之星：黄炳强专辑/05 朱痕记：听我妻赵锦棠言讲一遍.mp3,,2
be151407-34a5-46c2-afd0-de791c1e7914,/京剧之星：黄炳强专辑/06 朱痕记：见坟台不由人泪流满面.mp3,,3
2862fcf4-73d6-4ae6-a30f-3572e0944e6f,/京剧之星：黄炳强专辑/07 洪羊洞：为国家哪何曾半日闲空.mp3,354,1
3da7d9e5-783d-4259-9259-cc0874a39c5d,/京剧之星：黄炳强专辑/08 洪羊洞：叹杨家投宋主心血用尽.mp3,347.45,1
be808bac-ce71-4b53-8526-0b17b52f0cbf,/京剧之星：黄炳强专辑/09 洪羊洞：自那日朝罢归安然睡定.mp3,350,1
344893db-a7c6-462f-a9da-f626cbccd30a,/京剧之星：黄炳强专辑/10 文昭关：一轮明月照窗前.mp3,349,1
9848a41c-4623-46c3-853b-c32d5f65f774,/京剧之星：黄炳强专辑/11 文昭关：心中有事难合眼.mp3,348,1
c773aa47-65a7-4b68-be97-173ec1a1823a,/京剧之星：黄炳强专辑/12 文昭关：伍员在头上换儒巾.mp3,345,2
bd007da8-467f-42cc-a705-b2eb067215b6,/京剧之星：黄炳强专辑/13 鱼肠剑：姜子牙无事隐钓溪.mp3,350,2
cad8b400-d694-420f-8054-46899af03f1d,/京剧之星：黄炳强专辑/14 鱼肠剑：站在街头用目觑.mp3,,2
49f1d585-cee1-4503-bf80-1ff70b8df614,/京剧之星：黄炳强专辑/15 鱼肠剑：富贵穷通不由己.mp3,350,2
